"moderate","heavy","collprev","hazardval","complete","immocc","lifesfty","demandtype","guid","insignific","failure_probability"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","c6fbd547-1bb7-4234-b3b7-05509b6fbb3e","0.022367911877850144","0.988"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","17bb5358-f19b-4fa8-aa84-2e6f4c98be8b","0.025391197905888063","0.976"
"0.0","0.0","0.9976557751127523","2001.9608488910117","0.9976557751127523","0.9976557751127523","0.9976557751127523","mmax","4d712802-d0a7-41aa-b64b-b4a70104f010","0.0023442248872477256","0.998"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","f6b4bdb4-323c-4692-b035-da16b87df0a8","1.0","0.0"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","0ca6ac0e-3776-4106-ab13-a038ad13d7fe","0.022367911877850144","0.97"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","1cbfec20-a810-41b3-90c8-3ac65918994e","1.0","0.0"
"0.0","0.0","0.9959264725995104","2366.689922262134","0.9959264725995104","0.9959264725995104","0.9959264725995104","mmax","c7ca56c4-ae61-4574-b637-d27a41327f39","0.004073527400489607","0.995"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","05b9354c-8283-4071-bd8d-b7ed34b9ca2f","0.022367911877850144","0.978"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","b26559fb-4e02-47a9-ab0b-3cde74bc0b42","0.025391197905888063","0.972"
"0.0","0.0","0.9988704271602022","2366.689922262134","0.9988704271602022","0.9988704271602022","0.9988704271602022","mmax","e109745d-f015-4f6d-86ed-714cab955d0f","0.0011295728397977545","1.0"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","4d2ba815-d767-4823-a659-457d39e46629","0.02263004104094457","0.983"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","831f5879-ae30-4d01-a694-495ba30d715e","1.0","0.0"
"0.0","0.039685655381811125","0.944036281166359","11429.256518027321","0.944036281166359","0.9837219365481701","0.9837219365481701","mmax","2db2955a-8cc0-41c1-8a50-9c9f48d020db","0.016278063451829916","0.988"
"0.0","0.0","0.9939250930329122","2366.689922262134","0.9939250930329122","0.9939250930329122","0.9939250930329122","mmax","3b2687d2-21cb-46be-9c16-4b3f2de5752b","0.00607490696708779","0.996"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","2cd0629f-549d-401a-91eb-5623f086a38f","0.02263004104094457","0.987"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","319cf031-9ef4-482d-9dc2-314e3f3be82c","0.02263004104094457","0.978"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","f8a034ad-11c9-481b-bf09-158c14e44dfd","0.025391197905888063","0.98"
"0.0","0.16399700777686632","0.684875871545495","2510.2845569162914","0.684875871545495","0.8488728793223613","0.8488728793223613","mmax","2bbe5f2d-7c7e-4e3b-bf1a-e03ceaa09987","0.15112712067763867","0.862"
"0.0","0.09601507215865368","0.8449526535866544","7470.767378286564","0.8449526535866544","0.9409677257453081","0.9409677257453081","mmax","1578611c-2f18-4139-97c9-7a75eaebc592","0.05903227425469193","0.945"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","eed8fcb3-0d17-48fe-b63e-ff8128816b37","1.0","0.0"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","1c689e54-3124-4108-9106-bbd466ad79a3","0.026962540244681032","0.969"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","b65921dc-e439-48aa-aade-c4effb0b14a3","0.026962540244681032","0.967"
"0.47483298386090717","0.20742395010967918","0.17113998486767074","10773.51995446556","0.17113998486767074","0.8533969188382571","0.3785639349773499","mmax","7d6a609a-c8fa-461d-a96b-7236c14d197f","0.14660308116174292","0.857"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","b698c89b-6056-4f46-9557-76a8f15d10da","0.026962540244681032","0.969"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","ae600744-82f6-4d55-af53-c1abf75b6f78","0.026962540244681032","0.979"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","b4a25448-e715-4371-8664-a6a24dd05256","0.026962540244681032","0.97"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","f02156d9-98d6-4348-bf07-38e5b0c657d4","0.026962540244681032","0.967"
"0.47483298386090717","0.20742395010967918","0.17113998486767074","10773.51995446556","0.17113998486767074","0.8533969188382571","0.3785639349773499","mmax","f6c09009-a3c6-45e5-97ab-5b0883d9d185","0.14660308116174292","0.866"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","dc5a8127-2de3-4229-9d3f-8ed7b3aac785","0.026962540244681032","0.973"
"0.46171580067556994","0.21705962989801392","0.1921562449869258","11473.591689507271","0.1921562449869258","0.8709316755605097","0.4092158748849397","mmax","771ff0a4-6bd3-44d4-ab11-9b832d97689b","0.12906832443949035","0.861"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","4d90024e-eae2-4bf7-a504-f8671e9cb780","0.026962540244681032","0.978"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","a6343a0a-555d-4a5c-832b-a31ed0fea953","0.026962540244681032","0.971"
"0.46171580067556994","0.21705962989801392","0.1921562449869258","11473.591689507271","0.1921562449869258","0.8709316755605097","0.4092158748849397","mmax","55fc7cf4-c185-4642-acbe-8f27a5ed31af","0.12906832443949035","0.859"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","483f51bd-cf96-4ae1-94e9-035500372963","0.022367911877850144","0.973"
"0.0","0.016641539881374068","0.9782646011953927","7833.063906956275","0.9782646011953927","0.9949061410767668","0.9949061410767668","mmax","724dd2f2-6dba-4294-ba3d-ef29de6d9181","0.005093858923233219","0.994"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","fd598aed-5831-4527-8e91-207103436b5d","0.026962540244681032","0.974"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","e5075cdb-70f5-471c-853a-2077d25d26ea","0.026962540244681032","0.972"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","3a497b68-28b7-4207-aaa4-90aba4a98019","1.0","0.0"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","d060d242-4abf-4a4c-9499-1d5f031c75f9","0.022367911877850144","0.978"
"0.0","0.1669591270294274","0.6760594811555806","2464.873822668658","0.6760594811555806","0.843018608185008","0.843018608185008","mmax","66822105-4588-4d2e-b850-80dea7b40dbd","0.15698139181499204","0.859"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","1fe1c844-2b50-4361-9bb7-485bff5279fe","0.022367911877850144","0.977"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","521258d6-b3ef-4905-a597-ac321e6e1d1f","0.026962540244681032","0.965"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","121ff209-fd51-4465-a987-c80e12434f77","0.026962540244681032","0.968"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","af69ed74-f6ab-4418-b68c-192671ba527c","0.025391197905888063","0.979"
"0.0","0.0","0.9978056362455787","2744.4597900471003","0.9978056362455787","0.9978056362455787","0.9978056362455787","mmax","3502f87c-1751-435f-93f9-ba7870c8ac04","0.00219436375442128","0.996"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","e3f23375-d295-4a9d-99d6-e6ec588a13f4","0.022367911877850144","0.979"
"0.0","0.09601507215865368","0.8449526535866544","7470.767378286564","0.8449526535866544","0.9409677257453081","0.9409677257453081","mmax","32e969d0-6019-4603-a98f-39e397de3dd3","0.05903227425469193","0.949"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","614fb098-305e-453f-b961-f4253771c2ee","0.022367911877850144","0.98"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","dc7cdc6b-83b4-4c4b-b480-6ac83b464ead","0.026962540244681032","0.986"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","f2238e1c-280e-4a46-916f-2632e52a7c8f","0.025391197905888063","0.978"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","9169446e-805f-41f4-a3c1-5abffebf5229","0.026962540244681032","0.977"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","383b8fa6-ae4b-4791-ad86-40c61543c91d","0.022367911877850144","0.979"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","452d26be-edca-4e84-a901-9c30a140e591","0.022367911877850144","0.977"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","c178dc70-aa1a-458d-b7a7-e2bc1438a46c","0.025391197905888063","0.974"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","2e5d2269-9860-4f7f-86c5-0427027199e8","0.022367911877850144","0.981"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","3296e1eb-81cb-4177-939d-f6cab4e7d8d4","0.026962540244681032","0.976"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","079b8611-0507-4aab-8e91-148ea6f18fda","1.0","0.0"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","2fc7db8c-318c-42e5-8874-7d16330709ef","0.025391197905888063","0.978"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","d5cbadbc-1f03-488d-be1a-99dacc0761cf","0.022367911877850144","0.977"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","5a79156f-8931-4293-9ae9-2b8dca4d420a","0.022367911877850144","0.977"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","c28b9075-245e-4138-8ecf-4f97cf336f5c","0.026962540244681032","0.972"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","909da064-a2d0-40a2-bd8f-4ff78947ef05","0.022367911877850144","0.982"
"0.4625845586053461","0.21649270807178728","0.19081997321097327","11429.256518027321","0.19081997321097327","0.8698972398881066","0.40731268128276055","mmax","66542cda-2c7a-4921-83f9-a7213bffb90f","0.13010276011189337","0.847"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","2c915948-2dcb-4b42-9a8f-0a4cf2004091","0.02263004104094457","0.97"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","455aaabc-6d7d-4360-b4a9-9923963af22c","0.02263004104094457","0.972"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","18fe8451-dd1c-4a85-9cca-7b2f8d8c96ed","0.025391197905888063","0.98"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","995cc252-aa66-41fe-a6c5-a0deb21d8d34","0.02263004104094457","0.966"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","9e9cef24-b966-4984-971d-dddded024469","0.02263004104094457","0.975"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","edbef51b-536e-4ee5-9918-b04f1acb5730","0.02263004104094457","0.981"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","46d2802c-7d43-4975-9473-5a60bdde4e0c","0.02263004104094457","0.981"
"0.23626592299724525","0.23842673561860916","0.5029394295062954","11473.591689507271","0.5029394295062954","0.9776320881221499","0.7413661651249046","mmax","2cd3d306-f2b8-46b2-ac15-5655e5a86b5c","0.022367911877850144","0.981"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","9309c272-f2c2-487a-b540-1da027978a1e","0.02263004104094457","0.978"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","7af3f7f2-b301-4e02-bb79-033069589b58","0.02263004104094457","0.979"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","132eec9b-0a79-4b1c-8bfb-0b439ec84bfa","0.02263004104094457","0.976"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","72930e0c-2da0-434f-bed7-9b81b72d4c4c","0.02263004104094457","0.973"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","0b7ed6c5-f6bc-4f14-923f-2b351103f528","0.02263004104094457","0.982"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","86df31ca-f7f4-4890-81d2-6cd29ac15f09","0.02263004104094457","0.974"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","b89cbbb4-086c-490d-9f40-38920cfbdc85","0.02263004104094457","0.976"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","bc688e1c-871e-4aa2-9522-5a113312de22","0.02263004104094457","0.976"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","18aa54be-6a87-4fa8-b5f1-e114de3f2fa9","0.025391197905888063","0.981"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","5f2d125a-923a-4f90-9657-571896393487","0.02263004104094457","0.985"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","cb9f138b-1cea-41b0-8044-19240da449e0","0.02263004104094457","0.98"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","15514cc1-4a67-4659-b261-5af78cd74943","0.02263004104094457","0.968"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","f59a6de2-5136-4085-90aa-0d95d2048923","0.02263004104094457","0.979"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","8bcd9956-f2c8-45fe-9108-5e8d1df6b02d","0.025391197905888063","0.972"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","e92132c8-35e0-4f60-90dd-7161c327341c","0.025391197905888063","0.976"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","4b833e88-4190-496e-9e21-002fdf96c771","0.025391197905888063","0.977"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","e01ed211-40b8-46e5-bc72-362e26a9f308","0.025391197905888063","0.972"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","83a698ea-13e9-4ed7-af9c-2fcf2314522b","0.026962540244681032","0.969"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","6629d6e6-4dd9-4cea-b026-a169303630b3","0.026962540244681032","0.973"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","c623f4c2-c85b-4eeb-a203-e805b4b9ca91","0.026962540244681032","0.974"
"0.23759161628902936","0.23879400302865472","0.5009843396413713","11429.256518027321","0.5009843396413713","0.9773699589590554","0.7397783426700261","mmax","2b553208-d61a-471c-9f65-d2050d5d2d26","0.02263004104094457","0.979"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","3dc498af-b9c4-4b90-80e5-4cd50efce1db","0.026962540244681032","0.979"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","99dc9afb-c5bb-4ac1-85b9-80ee2053adb8","0.025391197905888063","0.976"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","c7dbf978-9363-43ae-98f3-44cd78d4ff2b","0.026962540244681032","0.967"
"0.25809879169079064","0.2437666225895218","0.4711720454750065","10773.51995446556","0.4711720454750065","0.973037459755319","0.7149386680645283","mmax","578b476f-9718-4a30-aeda-ca670a329223","0.026962540244681032","0.97"
"0.0","0.09601507215865368","0.8449526535866544","7470.767378286564","0.8449526535866544","0.9409677257453081","0.9409677257453081","mmax","c3c84bea-6b9e-4b3a-aeb2-03ac2c3fee62","0.05903227425469193","0.941"
"0.0","0.017166636185806494","0.977531155632606","7752.786833369847","0.977531155632606","0.9946977918184124","0.9946977918184124","mmax","264e708a-7741-4914-b832-597a4e6494d4","0.005302208181587553","0.996"
"0.2509494771753189","0.2421826690253016","0.4814766558934914","10996.020266291438","0.4814766558934914","0.9746088020941119","0.723659324918793","mmax","897008f3-abc2-420b-ad4c-4411a357412d","0.025391197905888063","0.978"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","d8936838-713e-4a70-b75b-57a6699ea467","1.0","0.0"
"0.0","0.0","0.999550739290091","3872.6914546538665","0.999550739290091","0.999550739290091","0.999550739290091","mmax","1b88ec43-3d63-4315-b182-c124b412386a","0.00044926070990902733","1.0"
"0.0","0.0944439541802572","0.8480437323273144","7543.2951191264665","0.8480437323273144","0.9424876865075716","0.9424876865075716","mmax","224dd9e7-1f21-40f9-9c83-b86e5ee26a7e","0.05751231349242836","0.938"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","0745a2cb-6b10-4eaa-aee5-f7f86714585a","0.024656920521541115","0.97"
"0.0","0.000427053975098613","5.943080351488556e-05","101.90795566076443","5.943080351488556e-05","0.00048648477861349857","0.00048648477861349857","mmax","bf1b8f3c-ec69-4bbe-94ff-9e8db7c743af","0.9995135152213865","0.001"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","5fc67126-fe54-405d-9e14-40b58a71de45","0.024656920521541115","0.97"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","b000cc36-b35f-43d0-a387-37f4b57f68bc","0.024656920521541115","0.976"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","f554dc33-4a62-44b9-97c6-59045732955f","0.024656920521541115","0.976"
"0.0","0.012297922979513709","0.9842429524743018","8632.737819561093","0.9842429524743018","0.9965408754538155","0.9965408754538155","mmax","5fa8cefd-44af-4597-9e55-d6b28c593f77","0.0034591245461844666","0.998"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","a9bb59c5-3565-4a5b-b643-b7ab8189834c","0.024656920521541115","0.987"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","7497b0f7-4504-40e5-a7bb-b99b8d83d86b","0.024656920521541115","0.975"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","b8763022-046b-4d5f-95ce-845f70b53067","0.024656920521541115","0.972"
"0.0","0.0","0.9566271018103664","1314.2077023516285","0.9566271018103664","0.9566271018103664","0.9566271018103664","mmax","fc1e705c-dc94-4fd1-b18c-d33088bcc73b","0.043372898189633635","0.958"
"0.0","0.016187199766094396","0.9788974076068014","7904.8803537814765","0.9788974076068014","0.9950846073728958","0.9950846073728958","mmax","bf3e84c9-0598-4c03-97d9-21bda482ffc8","0.004915392627104165","0.995"
"0.0","0.13909699460089675","0.751381771491964","2905.2564238158766","0.751381771491964","0.8904787660928607","0.8904787660928607","mmax","c807b7a7-537a-415a-9766-36b426e9805c","0.1095212339071393","0.896"
"0.0","0.0","0.9983653970706751","2177.412025369484","0.9983653970706751","0.9983653970706751","0.9983653970706751","mmax","70389307-e0c5-4143-a49a-1484bb7ab909","0.0016346029293249353","0.999"
"0.0","0.0","0.9914891985330689","1958.0144642531886","0.9914891985330689","0.9914891985330689","0.9914891985330689","mmax","2dbed343-aa6a-47c3-a22d-2df3f4a59b65","0.008510801466931062","0.994"
"0.0","0.0944439541802572","0.8480437323273144","7543.2951191264665","0.8480437323273144","0.9424876865075716","0.9424876865075716","mmax","b2ff0d7c-feaa-4d7c-a3af-b1647b9d2931","0.05751231349242836","0.943"
"0.0","0.0","0.9914891985330689","1958.0144642531886","0.9914891985330689","0.9914891985330689","0.9914891985330689","mmax","16fd145b-51be-4729-8e26-c96736b4ca8b","0.008510801466931062","0.993"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","mmax","64dcb52e-9cff-4a33-bd12-01f33e593d9e","1.0","0.0"
"0.0","0.0","0.9974266040394191","1958.0144642531886","0.9974266040394191","0.9974266040394191","0.9974266040394191","mmax","2fab2bdf-553a-4266-aa42-2c51f2d06c37","0.0025733959605809265","0.997"
"0.0","0.16617592492841093","0.6784137374084112","2476.8680179915523","0.6784137374084112","0.8445896623368221","0.8445896623368221","mmax","fc664676-407d-4aaf-adc9-392b942d21ef","0.1554103376631779","0.828"
"0.0","0.018183113219858105","0.9761050796658559","7605.0219681249555","0.9761050796658559","0.994288192885714","0.994288192885714","mmax","3e61b9d8-7ee7-4d2a-a8be-25770af751af","0.005711807114285983","0.998"
"0.0","0.015998771466412265","0.9791593547660837","7935.339364524635","0.9791593547660837","0.995158126232496","0.995158126232496","mmax","ba49a37a-824d-44ac-afaf-3a06e6bcd78d","0.004841873767504001","0.997"
"0.0","0.1808746415753793","0.19041747894310984","1842.9634656639676","0.19041747894310984","0.37129212051848914","0.37129212051848914","mmax","bc2b1846-bf3c-4698-a7f6-a4dc291aa292","0.6287078794815109","0.38"
"0.0","0.0","0.9976557751127523","2001.9608488910117","0.9976557751127523","0.9976557751127523","0.9976557751127523","mmax","9f89f7d6-a5b4-44b8-a954-2a61c3218095","0.0023442248872477256","1.0"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","e29054e2-3c3a-4318-88c1-4a732b7df8e6","0.024656920521541115","0.981"
"0.0","0.0","0.9988704271602022","2366.689922262134","0.9988704271602022","0.9988704271602022","0.9988704271602022","mmax","d3be59b5-0dc0-4607-a70a-62ad4984064b","0.0011295728397977545","0.998"
"0.0","0.0","0.9988704271602022","2366.689922262134","0.9988704271602022","0.9988704271602022","0.9988704271602022","mmax","036c1bfe-885d-4703-871f-dcfd2cbdc06f","0.0011295728397977545","1.0"
"0.0","0.0","0.9939250930329122","2366.689922262134","0.9939250930329122","0.9939250930329122","0.9939250930329122","mmax","edd3e406-df0f-443b-94d8-c2d98ab3dd98","0.00607490696708779","0.994"
"0.0","0.16553423788402433","0.6803300275961524","2486.7011188856904","0.6803300275961524","0.8458642654801767","0.8458642654801767","mmax","36cdf9a1-0f43-4eff-9bcf-86b3d83ef765","0.15413573451982332","0.831"
"0.0","0.0944439541802572","0.8480437323273144","7543.2951191264665","0.8480437323273144","0.9424876865075716","0.9424876865075716","mmax","73c6557e-cecd-4bed-b947-ba38b33062e1","0.05751231349242836","0.954"
"0.0","0.16399700777686632","0.684875871545495","2510.2845569162914","0.684875871545495","0.8488728793223613","0.8488728793223613","mmax","e279a999-8dcf-445a-98d7-f1c2d35c5201","0.15112712067763867","0.853"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","7a832281-141f-4507-aeb5-84c89a0f4efe","0.024656920521541115","0.979"
"0.24750048581044826","0.24136163461940924","0.4864809590486014","11105.618819056606","0.4864809590486014","0.9753430794784589","0.7278425936680106","mmax","c647c8df-7e36-435d-b75e-8e0c44e8c8cc","0.024656920521541115","0.976"
