"moderate","collprev","guid","immocc","complete","hazard","insignific","lifesfty","heavy","failure_probability"
"0.07516802940232581","0.41284724713334586","7f6f00f2-293a-4e85-b59e-8cdbb788a05c","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.996"
"0.07367546008533643","0.41710571509502703","2c89124a-cd75-49f6-bfb9-34f7b5c5620c","0.9931890476778844","0.41710571509502703","Earthquake+Tsunami","0.006810952322115593","0.919513587592548","0.502407872497521","0.989"
"0.07367546008533643","0.41710571509502703","adc3d874-6f6c-4235-a232-9c722edf6b14","0.9931890476778844","0.41710571509502703","Earthquake+Tsunami","0.006810952322115593","0.919513587592548","0.502407872497521","0.994"
"0.07367546008533643","0.41710571509502703","9db50a52-2f90-4954-bfb3-1ec56399dd75","0.9931890476778844","0.41710571509502703","Earthquake+Tsunami","0.006810952322115593","0.919513587592548","0.502407872497521","0.996"
"0.0782742023860209","0.40428795549064583","46b62286-a9c3-4ae1-b60d-d35414728736","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.991"
"0.0782742023860209","0.40428795549064583","0bc44ce6-8929-4a0b-93de-e15154d7aa41","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.991"
"0.0782742023860209","0.40428795549064583","8a62f6ca-e6a7-4caa-9fd5-9ab150d4e935","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.992"
"0.0782742023860209","0.40428795549064583","17b443ce-871b-4071-89d4-cf1ce833cafc","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.994"
"0.12087318527439572","0.3176654682216419","188e4a16-879a-459b-9083-f550a5fea396","0.9871679821375248","0.3176654682216419","Earthquake+Tsunami","0.012832017862475231","0.866294796863129","0.5486293286414872","0.987"
"0.39130004524382644","0.13918474715492174","f0efe50b-ed1a-4b71-a040-f8e8f630815a","0.7973606793487458","0.13918474715492174","Earthquake+Tsunami","0.20263932065125423","0.4060606341049193","0.2668758869499976","0.819"
"0.0782742023860209","0.40428795549064583","1f630359-0a5f-4b0d-b7a2-76adf3d8f933","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.994"
"0.07516802940232581","0.41284724713334586","d0d2c16c-cd3d-49a3-92e3-4344abe97ed8","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.993"
"0.12087318527439572","0.3176654682216419","9a3cedc3-7c51-4c2a-9af6-d8d5e9a5cea0","0.9871679821375248","0.3176654682216419","Earthquake+Tsunami","0.012832017862475231","0.866294796863129","0.5486293286414872","0.994"
"0.0782742023860209","0.40428795549064583","0f6901be-ec61-427c-95fc-826237f070c4","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.993"
"0.07516802940232581","0.41284724713334586","28dfcd35-5e74-4bca-8456-fc7a8f80332a","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.99"
"0.11179763524469655","0.7725124385425951","c634e139-861d-4e13-8791-c272057abd30","0.936182148542365","0.7725124385425951","Earthquake+Tsunami","0.06381785145763497","0.8243845132976685","0.05187207475507338","0.942"
"0.10548245299446735","0.3435073488083724","b47532ef-fd1d-4435-9b66-5a3635e7f347","0.9891905620446826","0.3435073488083724","Earthquake+Tsunami","0.010809437955317414","0.8837081090502152","0.5402007602418428","0.99"
"0.45251537823898497","0.07921469275938609","7cf6c1c7-edf7-4045-9917-771b8071e186","0.741688997915356","0.07921469275938609","Earthquake+Tsunami","0.25831100208464397","0.28917361967637106","0.20995892691698498","0.727"
"0.0782742023860209","0.40428795549064583","45d2441c-35cf-4c0a-af17-27f9bcb64a49","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.992"
"0.13155885345035823","0.5691778618312023","26846753-ea00-4618-9341-69fd561ec519","0.9269653462883837","0.5691778618312023","Earthquake+Tsunami","0.07303465371161633","0.7954064928380254","0.2262286310068231","0.93"
"0.11179763524469655","0.7725124385425951","563d2590-31aa-4f04-a74a-1097c5a73004","0.936182148542365","0.7725124385425951","Earthquake+Tsunami","0.06381785145763497","0.8243845132976685","0.05187207475507338","0.936"
"0.13155885345035823","0.5691778618312023","8e781d6f-5a02-4d05-82bb-ac0243586570","0.9269653462883837","0.5691778618312023","Earthquake+Tsunami","0.07303465371161633","0.7954064928380254","0.2262286310068231","0.923"
"0.07516802940232581","0.41284724713334586","16eb5ddc-b711-46ba-a2b8-8d0d62c57e5e","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.991"
"0.10548245299446735","0.3435073488083724","d808d9e0-c9b9-47f1-8f0f-74deaf870da6","0.9891905620446826","0.3435073488083724","Earthquake+Tsunami","0.010809437955317414","0.8837081090502152","0.5402007602418428","0.988"
"0.13155885345035823","0.5691778618312023","42e4beaa-c499-440b-acf0-b7350613486f","0.9269653462883837","0.5691778618312023","Earthquake+Tsunami","0.07303465371161633","0.7954064928380254","0.2262286310068231","0.93"
"0.0782742023860209","0.40428795549064583","1dc69908-96af-4d71-9e4c-e4ebbd8936d4","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.988"
"0.12538410055601978","0.5842378534714399","15091715-bd01-47e7-abdb-462194be6ceb","0.9303932489157276","0.5842378534714399","Earthquake+Tsunami","0.06960675108427239","0.8050091483597078","0.22077129488826797","0.94"
"0.42656799934532785","0.08286846661332442","e2d4794c-df39-400e-9031-847b56e10f59","0.7466479426233434","0.08286846661332442","Earthquake+Tsunami","0.25335205737665656","0.3200799432780156","0.23721147666469117","0.731"
"0.12538410055601978","0.5842378534714399","fb38aa13-bec3-43b8-8143-6bf781492136","0.9303932489157276","0.5842378534714399","Earthquake+Tsunami","0.06960675108427239","0.8050091483597078","0.22077129488826797","0.936"
"0.07516802940232581","0.41284724713334586","ea0d72f6-c9aa-4720-936b-fdddb64fee18","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.991"
"0.12538410055601978","0.5842378534714399","fc8b41b9-1f15-4db9-ad44-5b03d240c0f2","0.9303932489157276","0.5842378534714399","Earthquake+Tsunami","0.06960675108427239","0.8050091483597078","0.22077129488826797","0.94"
"0.11217123211754254","0.6173423666028626","09b6f120-90f6-4015-a1f4-3ea1c7d587c5","0.9377283483456225","0.6173423666028626","Earthquake+Tsunami","0.062271651654377536","0.8255571162280799","0.20821474962521735","0.943"
"0.09251948344410588","0.3696376688263368","25e5d910-cf32-4ed2-92d1-f9dad4d4c47d","0.9908539534431656","0.3696376688263368","Earthquake+Tsunami","0.009146046556834375","0.8983344699990597","0.5286968011727229","0.99"
"0.11217123211754254","0.6173423666028626","97dfa65f-5d51-40e5-9ec4-2538b6de0575","0.9377283483456225","0.6173423666028626","Earthquake+Tsunami","0.062271651654377536","0.8255571162280799","0.20821474962521735","0.941"
"0.09251948344410588","0.3696376688263368","41562154-45f4-4222-92d2-2cc733482499","0.9908539534431656","0.3696376688263368","Earthquake+Tsunami","0.009146046556834375","0.8983344699990597","0.5286968011727229","0.989"
"0.0782742023860209","0.40428795549064583","09361fb9-15e6-4593-87d9-ca9291c92d96","0.9926296528190202","0.40428795549064583","Earthquake+Tsunami","0.0073703471809798415","0.9143554504329993","0.5100674949423534","0.994"
"0.11217123211754254","0.6173423666028626","3d64af76-4153-4f0e-8742-f43ddbee4e54","0.9377283483456225","0.6173423666028626","Earthquake+Tsunami","0.062271651654377536","0.8255571162280799","0.20821474962521735","0.942"
"0.09251948344410588","0.3696376688263368","35c95959-cd12-4896-a2e9-bc7f58bbcbca","0.9908539534431656","0.3696376688263368","Earthquake+Tsunami","0.009146046556834375","0.8983344699990597","0.5286968011727229","0.99"
"0.07516802940232581","0.41284724713334586","c6fbd547-1bb7-4234-b3b7-05509b6fbb3e","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.993"
"0.08155065212979995","0.3956785143368187","17bb5358-f19b-4fa8-aa84-2e6f4c98be8b","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.995"
"0.05154669553408853","0.8866031775645323","4d712802-d0a7-41aa-b64b-b4a70104f010","0.9733059387756114","0.8866031775645323","Earthquake+Tsunami","0.026694061224388554","0.9217592432415229","0.03515606567699059","0.973"
"0.23810004666840356","0.3384482847291812","f6b4bdb4-323c-4692-b035-da16b87df0a8","0.9678164249296488","0.3384482847291812","Earthquake+Tsunami","0.03218357507035119","0.7297163782612452","0.39126809353206404","0.96"
"0.07516802940232581","0.41284724713334586","0ca6ac0e-3776-4106-ab13-a038ad13d7fe","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.995"
"0.46575105698664465","0.05094374463897843","1cbfec20-a810-41b3-90c8-3ac65918994e","0.6735614380305452","0.05094374463897843","Earthquake+Tsunami","0.32643856196945475","0.2078103810439006","0.15686663640492216","0.641"
"0.11506761822429223","0.7655278689611436","c7ca56c4-ae61-4574-b637-d27a41327f39","0.9193506761628986","0.7655278689611436","Earthquake+Tsunami","0.08064932383710144","0.8042830579386063","0.03875518897746277","0.892"
"0.2674302904671543","0.20441107514037052","05b9354c-8283-4071-bd8d-b7ed34b9ca2f","0.9378357194913036","0.20441107514037052","Earthquake+Tsunami","0.06216428050869638","0.6704054290241493","0.46599435388377886","0.951"
"0.08155065212979995","0.3956785143368187","b26559fb-4e02-47a9-ab0b-3cde74bc0b42","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.992"
"0.04501409034030601","0.9009741602924257","e109745d-f015-4f6d-86ed-714cab955d0f","0.9766889250406042","0.9009741602924257","Earthquake+Tsunami","0.023311074959395772","0.9316748347002982","0.030700674407872497","0.979"
"0.2674302904671543","0.20441107514037052","4d2ba815-d767-4823-a659-457d39e46629","0.9378357194913036","0.20441107514037052","Earthquake+Tsunami","0.06216428050869638","0.6704054290241493","0.46599435388377886","0.936"
"0.45251537823898497","0.07921469275938609","831f5879-ae30-4d01-a694-495ba30d715e","0.741688997915356","0.07921469275938609","Earthquake+Tsunami","0.25831100208464397","0.28917361967637106","0.20995892691698498","0.768"
"0.05751030176357208","0.7704306114632855","2db2955a-8cc0-41c1-8a50-9c9f48d020db","0.968073262543764","0.7704306114632855","Earthquake+Tsunami","0.031926737456235976","0.9105629607801919","0.14013234931690643","0.97"
"0.1009365373169181","0.8091027380875846","3b2687d2-21cb-46be-9c16-4b3f2de5752b","0.9526934179491054","0.8091027380875846","Earthquake+Tsunami","0.04730658205089455","0.8517568806321874","0.04265414254460276","0.954"
"0.2674302904671543","0.20441107514037052","2cd0629f-549d-401a-91eb-5623f086a38f","0.9378357194913036","0.20441107514037052","Earthquake+Tsunami","0.06216428050869638","0.6704054290241493","0.46599435388377886","0.943"
"0.2674302904671543","0.20441107514037052","319cf031-9ef4-482d-9dc2-314e3f3be82c","0.9378357194913036","0.20441107514037052","Earthquake+Tsunami","0.06216428050869638","0.6704054290241493","0.46599435388377886","0.938"
"0.27613907090449263","0.1915128360406123","f8a034ad-11c9-481b-bf09-158c14e44dfd","0.9327300635893154","0.1915128360406123","Earthquake+Tsunami","0.06726993641068457","0.6565909926848228","0.4650781566442105","0.932"
"0.28026377404783154","0.26718647039851245","2bbe5f2d-7c7e-4e3b-bf1a-e03ceaa09987","0.8460397707994971","0.26718647039851245","Earthquake+Tsunami","0.1539602292005029","0.5657759967516656","0.2985895263531531","0.847"
"0.13155885345035823","0.5691778618312023","1578611c-2f18-4139-97c9-7a75eaebc592","0.9269653462883837","0.5691778618312023","Earthquake+Tsunami","0.07303465371161633","0.7954064928380254","0.2262286310068231","0.925"
"0.23810004666840356","0.3384482847291812","eed8fcb3-0d17-48fe-b63e-ff8128816b37","0.9678164249296488","0.3384482847291812","Earthquake+Tsunami","0.03218357507035119","0.7297163782612452","0.39126809353206404","0.964"
"0.07989045137360973","0.3999890024967569","1c689e54-3124-4108-9106-bbd466ad79a3","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.993"
"0.07989045137360973","0.3999890024967569","b65921dc-e439-48aa-aade-c4effb0b14a3","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.991"
"0.24616128367912982","0.15240640159482102","7d6a609a-c8fa-461d-a96b-7236c14d197f","0.9722286834989261","0.15240640159482102","Earthquake+Tsunami","0.027771316501073895","0.7260673998197963","0.5736609982249753","0.968"
"0.07989045137360973","0.3999890024967569","b698c89b-6056-4f46-9557-76a8f15d10da","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.982"
"0.07989045137360973","0.3999890024967569","ae600744-82f6-4d55-af53-c1abf75b6f78","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.991"
"0.07989045137360973","0.3999890024967569","b4a25448-e715-4371-8664-a6a24dd05256","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.992"
"0.07989045137360973","0.3999890024967569","f02156d9-98d6-4348-bf07-38e5b0c657d4","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.995"
"0.23702056324431509","0.15777755258154658","f6c09009-a3c6-45e5-97ab-5b0883d9d185","0.9734642754301748","0.15777755258154658","Earthquake+Tsunami","0.026535724569825225","0.7364437121858597","0.5786661596043131","0.973"
"0.07989045137360973","0.3999890024967569","dc5a8127-2de3-4229-9d3f-8ed7b3aac785","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.993"
"0.23702056324431509","0.15777755258154658","771ff0a4-6bd3-44d4-ab11-9b832d97689b","0.9734642754301748","0.15777755258154658","Earthquake+Tsunami","0.026535724569825225","0.7364437121858597","0.5786661596043131","0.965"
"0.07516802940232581","0.41284724713334586","4d90024e-eae2-4bf7-a504-f8671e9cb780","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.995"
"0.07989045137360973","0.3999890024967569","a6343a0a-555d-4a5c-832b-a31ed0fea953","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.988"
"0.23114114111821837","0.1614618725086967","55fc7cf4-c185-4642-acbe-8f27a5ed31af","0.9742560576027635","0.1614618725086967","Earthquake+Tsunami","0.02574394239723654","0.7431149164845451","0.5816530439758484","0.976"
"0.07516802940232581","0.41284724713334586","483f51bd-cf96-4ae1-94e9-035500372963","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.996"
"0.020885351565097632","0.8994602393268529","724dd2f2-6dba-4294-ba3d-ef29de6d9181","0.9903794936883731","0.8994602393268529","Earthquake+Tsunami","0.00962050631162692","0.9694941421232754","0.07003390279642252","0.99"
"0.07989045137360973","0.3999890024967569","fd598aed-5831-4527-8e91-207103436b5d","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.989"
"0.07516802940232581","0.41284724713334586","e5075cdb-70f5-471c-853a-2077d25d26ea","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.23810004666840356","0.3384482847291812","3a497b68-28b7-4207-aaa4-90aba4a98019","0.9678164249296488","0.3384482847291812","Earthquake+Tsunami","0.03218357507035119","0.7297163782612452","0.39126809353206404","0.971"
"0.07222154869943931","0.42134890220175797","d060d242-4abf-4a4c-9499-1d5f031c75f9","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.992"
"0.22380027226515808","0.36340681582043594","66822105-4588-4d2e-b850-80dea7b40dbd","0.8969099502510269","0.36340681582043594","Earthquake+Tsunami","0.10309004974897307","0.6731096779858688","0.3097028621654329","0.903"
"0.07516802940232581","0.41284724713334586","1fe1c844-2b50-4361-9bb7-485bff5279fe","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.99"
"0.07989045137360973","0.3999890024967569","521258d6-b3ef-4905-a597-ac321e6e1d1f","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.992"
"0.07516802940232581","0.41284724713334586","121ff209-fd51-4465-a987-c80e12434f77","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.988"
"0.08155065212979995","0.3956785143368187","af69ed74-f6ab-4418-b68c-192671ba527c","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.995"
"0.030440156717224998","0.9378171706519903","3502f87c-1751-435f-93f9-ba7870c8ac04","0.9815556146726127","0.9378171706519903","Earthquake+Tsunami","0.018444385327387347","0.9511154579553877","0.013298287303397327","0.981"
"0.07222154869943931","0.42134890220175797","e3f23375-d295-4a9d-99d6-e6ec588a13f4","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.991"
"0.13155885345035823","0.5691778618312023","32e969d0-6019-4603-a98f-39e397de3dd3","0.9269653462883837","0.5691778618312023","Earthquake+Tsunami","0.07303465371161633","0.7954064928380254","0.2262286310068231","0.954"
"0.07516802940232581","0.41284724713334586","614fb098-305e-453f-b961-f4253771c2ee","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.07989045137360973","0.3999890024967569","dc7cdc6b-83b4-4c4b-b480-6ac83b464ead","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.993"
"0.08155065212979995","0.3956785143368187","f2238e1c-280e-4a46-916f-2632e52a7c8f","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.993"
"0.07516802940232581","0.41284724713334586","9169446e-805f-41f4-a3c1-5abffebf5229","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.996"
"0.07222154869943931","0.42134890220175797","383b8fa6-ae4b-4791-ad86-40c61543c91d","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.996"
"0.07516802940232581","0.41284724713334586","452d26be-edca-4e84-a901-9c30a140e591","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.08155065212979995","0.3956785143368187","c178dc70-aa1a-458d-b7a7-e2bc1438a46c","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.991"
"0.07222154869943931","0.42134890220175797","2e5d2269-9860-4f7f-86c5-0427027199e8","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.997"
"0.07989045137360973","0.3999890024967569","3296e1eb-81cb-4177-939d-f6cab4e7d8d4","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.995"
"0.23810004666840356","0.3384482847291812","079b8611-0507-4aab-8e91-148ea6f18fda","0.9678164249296488","0.3384482847291812","Earthquake+Tsunami","0.03218357507035119","0.7297163782612452","0.39126809353206404","0.968"
"0.08155065212979995","0.3956785143368187","2fc7db8c-318c-42e5-8874-7d16330709ef","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.986"
"0.07516802940232581","0.41284724713334586","d5cbadbc-1f03-488d-be1a-99dacc0761cf","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.997"
"0.07222154869943931","0.42134890220175797","5a79156f-8931-4293-9ae9-2b8dca4d420a","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.991"
"0.07989045137360973","0.3999890024967569","c28b9075-245e-4138-8ecf-4f97cf336f5c","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.992"
"0.07516802940232581","0.41284724713334586","909da064-a2d0-40a2-bd8f-4ff78947ef05","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.23114114111821837","0.1614618725086967","66542cda-2c7a-4921-83f9-a7213bffb90f","0.9742560576027635","0.1614618725086967","Earthquake+Tsunami","0.02574394239723654","0.7431149164845451","0.5816530439758484","0.977"
"0.07222154869943931","0.42134890220175797","2c915948-2dcb-4b42-9a8f-0a4cf2004091","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.995"
"0.07222154869943931","0.42134890220175797","455aaabc-6d7d-4360-b4a9-9923963af22c","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.993"
"0.08155065212979995","0.3956785143368187","18fe8451-dd1c-4a85-9cca-7b2f8d8c96ed","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.986"
"0.07222154869943931","0.42134890220175797","995cc252-aa66-41fe-a6c5-a0deb21d8d34","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.997"
"0.07222154869943931","0.42134890220175797","9e9cef24-b966-4984-971d-dddded024469","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.995"
"0.07222154869943931","0.42134890220175797","edbef51b-536e-4ee5-9918-b04f1acb5730","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.99"
"0.07516802940232581","0.41284724713334586","46d2802c-7d43-4975-9473-5a60bdde4e0c","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.995"
"0.07222154869943931","0.42134890220175797","2cd3d306-f2b8-46b2-ac15-5655e5a86b5c","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.996"
"0.07516802940232581","0.41284724713334586","9309c272-f2c2-487a-b540-1da027978a1e","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.997"
"0.07516802940232581","0.41284724713334586","7af3f7f2-b301-4e02-bb79-033069589b58","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.991"
"0.07516802940232581","0.41284724713334586","132eec9b-0a79-4b1c-8bfb-0b439ec84bfa","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.07516802940232581","0.41284724713334586","72930e0c-2da0-434f-bed7-9b81b72d4c4c","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.992"
"0.07516802940232581","0.41284724713334586","0b7ed6c5-f6bc-4f14-923f-2b351103f528","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.07516802940232581","0.41284724713334586","86df31ca-f7f4-4890-81d2-6cd29ac15f09","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.995"
"0.07516802940232581","0.41284724713334586","b89cbbb4-086c-490d-9f40-38920cfbdc85","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.994"
"0.07222154869943931","0.42134890220175797","bc688e1c-871e-4aa2-9522-5a113312de22","0.9933643242089083","0.42134890220175797","Earthquake+Tsunami","0.0066356757910917","0.921142775509469","0.499793873307711","0.997"
"0.08155065212979995","0.3956785143368187","18aa54be-6a87-4fa8-b5f1-e114de3f2fa9","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.988"
"0.07516802940232581","0.41284724713334586","5f2d125a-923a-4f90-9657-571896393487","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.991"
"0.07516802940232581","0.41284724713334586","cb9f138b-1cea-41b0-8044-19240da449e0","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.993"
"0.07516802940232581","0.41284724713334586","15514cc1-4a67-4659-b261-5af78cd74943","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.995"
"0.07516802940232581","0.41284724713334586","f59a6de2-5136-4085-90aa-0d95d2048923","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.991"
"0.08155065212979995","0.3956785143368187","8bcd9956-f2c8-45fe-9108-5e8d1df6b02d","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.988"
"0.08155065212979995","0.3956785143368187","e92132c8-35e0-4f60-90dd-7161c327341c","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.994"
"0.08155065212979995","0.3956785143368187","4b833e88-4190-496e-9e21-002fdf96c771","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.993"
"0.08155065212979995","0.3956785143368187","e01ed211-40b8-46e5-bc72-362e26a9f308","0.9922267233971217","0.3956785143368187","Earthquake+Tsunami","0.0077732766028782985","0.9106760712673218","0.514997556930503","0.99"
"0.07989045137360973","0.3999890024967569","83a698ea-13e9-4ed7-af9c-2fcf2314522b","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.99"
"0.07989045137360973","0.3999890024967569","6629d6e6-4dd9-4cea-b026-a169303630b3","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.993"
"0.07989045137360973","0.3999890024967569","c623f4c2-c85b-4eeb-a203-e805b4b9ca91","0.9924313296996196","0.3999890024967569","Earthquake+Tsunami","0.007568670300380442","0.9125408783260098","0.5125518758292529","0.991"
"0.07516802940232581","0.41284724713334586","2b553208-d61a-471c-9f65-d2050d5d2d26","0.993008307147869","0.41284724713334586","Earthquake+Tsunami","0.006991692852130971","0.9178402777455432","0.5049930306121974","0.99"
